		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: tttgg], ajñātam [11: yttgl]	1
		upajāti triṣṭubh: śālinī [11: mttgg], upendravajrā [11: jtjgg], ajñātam [11: tttgl]	1
		upajāti triṣṭubh: ajñātam [11: mntgg], ajñātam [11: yttgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: ajñātam [11: jttgl], śālinī [11: mttgg], ajñātam [11: mtjgg], ajñātam [11: tttgl]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: mntgg], ajñātam [11: tBtgg], śālinī [11: mttgg], ajñātam [12: yBsy]	1
		upajāti triṣṭubh: ajñātam [11: ytjgl], ajñātam [11: jttgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: vātormī [11: mBtgg], ajñātam [12: yBtr], ajñātam [11: yttgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh: ajñātam [11: tttgg], ajñātam [11: mtjgg], ajñātam [11: sBtgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: vātormī [11: mBtgg], ajñātam [12: yttr], śālinī [11: mttgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: rBtgg], ajñātam [11: tttgg], ajñātam [12: mtjr], śālinī [11: mttgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: vātormī [11: mBtgg], ajñātam [11: yBtgl], ajñātam [12: jtyr], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: vātormī [11: mBtgg], ajñātam [12: jBjr], ajñātam [11: tBtgl], vaṃśastha [12: jtjr]	1
		upajāti triṣṭubh-jagatī-saṃkara?: vātormī [11: mBtgg], ajñātam [12: yBtr], ajñātam [11: yBtgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh: ajñātam [11: jttgl], vātormī [11: mBtgg], ajñātam [11: mtjgl]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: rttgg], ajñātam [11: yBtgg], śālinī [11: mttgg], ajñātam [12: mBtr]	1
		upajāti triṣṭubh: ajñātam [11: jBtgl], ajñātam [11: yttgg], upendravajrā [11: jtjgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: ajñātam [11: jttgl], indravajrā [11: ttjgg], upendravajrā [11: jtjgg], ajñātam [11: rntgg]	1
		upajāti triṣṭubh: ajñātam [11: jBtgl], śālinī [11: mttgg], ajñātam [11: yttgl]	1
		upajāti triṣṭubh-jagatī-saṃkara?: vātormī [11: mBtgg], ajñātam [11: yBtgg], ajñātam [12: tmyj], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: yBtgg], ajñātam [11: yntgg]	1
		upajāti triṣṭubh: ajñātam [11: yntgg], ajñātam [11: mBjgg], ajñātam [11: jBtgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh: ajñātam [11: tBjgl], ajñātam [11: yBtgg], upendravajrā [11: jtjgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: jtyy], ajñātam [12: mmsy], ajñātam [11: tBtgg], ajñātam [11: sBtgl]	1
		upajāti triṣṭubh-jagatī-saṃkara?: vaiśvadevī [12: mmyy], ajñātam [11: jBtgg], ajñātam [11: rBjgl], ajñātam [12: rtjr]	1
		upajāti triṣṭubh: ajñātam [11: tttgg], ajñātam [11: yttgg], ajñātam [11: tBtgl], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: ajñātam [11: yBtgg], śālinī [11: mttgg], ajñātam [11: yttgl]	1
		ajñātasamavṛtta [9: rns]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: ttyy], ajñātam [11: tBtgl], ajñātam [11: yBtgl], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: ajñātam [11: jttgl], ajñātam [11: yttgl], śālinī [11: mttgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: mjyy], ajñātam [11: tttgg], upendravajrā [11: jtjgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: yntgl], śālinī [11: mttgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: rBtgg], ajñātam [11: yBtgg], ajñātam [11: yttgg]	1
		upajāti triṣṭubh: ajñātam [11: mtjgl], ajñātam [11: yBtgg], ajñātam [11: jttgg]	1
		upajāti triṣṭubh: ajñātam [11: yttgl], ajñātam [11: yBtgg], ajñātam [11: tBtgg], ajñātam [11: tttgl]	1
		upajāti triṣṭubh-jagatī-saṃkara?: vātormī [11: mBtgg], ajñātam [12: rByy], ajñātam [11: tBtgl], ajñātam [11: mtjgl]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: jttgg], ajñātam [11: yBtgg], ajñātam [11: jBtgg], ajñātam [12: jtyy]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: yBtgg], ajñātam [11: mtjgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: yBtgl], śālinī [11: mttgg], ajñātam [11: jttgg]	1
		upajāti triṣṭubh: ajñātam [11: yBtgl], ajñātam [11: yttgg], ajñātam [11: tBtgl], ajñātam [11: jBtgg]	1
		ajñātasamavṛtta [11: jBtgl] (? 2 eva pādāḥ yuktāḥ)	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: tttgg], śālinī [11: mttgg], ajñātam [11: yttgl]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: mtjgl], ajñātam [11: tttgg], vaṃśastha [12: jtjr], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: yBtgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: indravaṃśā [12: ttjr], ajñātam [12: ttyy], ajñātam [11: tBtgl], ajñātam [11: jttgg]	1
		upajāti triṣṭubh: indravajrā [11: ttjgg], ajñātam [11: tBtgg], ajñātam [11: jBtgg], ajñātam [11: tttgl]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: yrsy], vātormī [11: mBtgg], ajñātam [12: yByy], ajñātam [11: jttgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: mtyy], ajñātam [11: rBtgg], ajñātam [11: yttgg], ajñātam [11: tttgg]	1
		upajāti triṣṭubh: ajñātam [11: jtmgg], ajñātam [11: yBtgl], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: tttgg], ajñātam [11: tttgl]	1
		upajāti triṣṭubh-jagatī-saṃkara?: vātormī [11: mBtgg], ajñātam [12: yByj], ajñātam [11: tBtgg], ajñātam [12: jtyy]	1
		upajāti triṣṭubh: ajñātam [11: tBtgl], ajñātam [11: sttgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: ytjgg], śālinī [11: mttgg], ajñātam [12: jByj], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: yBsy], ajñātam [11: rtjgg], ajñātam [11: mBjgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: ytjgg], ajñātam [11: jttgl], ajñātam [11: yttgg], ajñātam [12: mtyy]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: yBtgg], ajñātam [11: sttgg]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: yBtgl], ajñātam [11: mtjgg], ajñātam [11: tttgl]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: yttgg], ajñātam [12: yByy], ajñātam [11: mBjgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: tByy], ajñātam [11: yBtgg], ajñātam [12: ttyj], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: ajñātam [11: mtjgl], vātormī [11: mBtgg], ajñātam [11: mtjgg], ajñātam [11: tttgl]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: yttgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: ttyy], ajñātam [11: tBtgg], ajñātam [12: tmsy], ajñātam [12: yBsy]	1
		upajāti triṣṭubh-jagatī-saṃkara?: vātormī [11: mBtgg], ajñātam [12: mBsy], śālinī [11: mttgg], ajñātam [12: yBsy]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: ttyy], śālinī [11: mttgg], upendravajrā [11: jtjgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: ynsj], ajñātam [12: jtsy], ajñātam [12: jtyj], ajñātam [11: jttgg]	1
		upajāti triṣṭubh: indravajrā [11: ttjgg], ajñātam [11: tBtgg], ajñātam [11: mtjgg], ajñātam [11: yttgl]	1
		upajāti triṣṭubh: ajñātam [11: ytjgg], ajñātam [11: jBtgl], ajñātam [11: tBtgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: ajñātam [11: jttgl], ajñātam [11: ytjgl], ajñātam [11: yBtgl], śālinī [11: mttgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: tmyy], ajñātam [11: jttgl], ajñātam [11: tBtgl], ajñātam [11: mtjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: jttr], ajñātam [11: mtjgg], ajñātam [11: jttgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: indravajrā [11: ttjgg], ajñātam [11: yttgl], upendravajrā [11: jtjgg], ajñātam [11: rBtgl]	1
		upajāti triṣṭubh: ajñātam [11: ytjgg], ajñātam [11: yBtgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: jBjgg], ajñātam [12: tmsy], śālinī [11: mttgg], ajñātam [11: jttgg]	1
		upajāti triṣṭubh: ajñātam [11: jBtgl], ajñātam [11: tBtgl], ajñātam [11: mtjgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: ytjgg], ajñātam [12: ttyy], ajñātam [11: jttgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: tBtgg], ajñātam [12: tmyj], ajñātam [11: jttgg], ajñātam [11: yttgl]	1
		upajāti triṣṭubh: ajñātam [11: mtjgl], ajñātam [11: rttgg], ajñātam [11: jBtgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: tttgg], ajñātam [12: rtyj], upendravajrā [11: jtjgg], ajñātam [11: yttgl]	1
		upajāti triṣṭubh: ajñātam [11: mtjgl], ajñātam [11: yBtgg], ajñātam [11: mtjgg], śālinī [11: mttgg]	1
		upajāti triṣṭubh: ajñātam [11: ytjgl], ajñātam [11: yBtgl], ajñātam [11: yttgg], śālinī [11: mttgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: indravajrā [11: ttjgg], ajñātam [12: jmsy], śālinī [11: mttgg], ajñātam [11: tttgl]	1
		upajāti triṣṭubh: ajñātam [11: yBtgg], ajñātam [11: yttgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: ajñātam [11: tBtgl], ajñātam [11: yBtgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: tmyy], ajñātam [11: jBtgg], śālinī [11: mttgg], ajñātam [11: jttgg]	1
		upajāti triṣṭubh: ajñātam [11: tttgg], ajñātam [11: yBtgg], śālinī [11: mttgg]	1
		upajāti triṣṭubh: ajñātam [11: jBtgg], śālinī [11: mttgg], ajñātam [11: jttgg], ajñātam [11: tttgl]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: tmsy], śālinī [11: mttgg], upendravajrā [11: jtjgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: jtyj], śālinī [11: mttgg], ajñātam [11: jttgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: mByj], ajñātam [12: tBjB], vātormī [11: mBtgg], ajñātam [12: stsy]	1
		upajāti triṣṭubh: ajñātam [11: jBtgl], ajñātam [11: mBjgl], ajñātam [11: jBtgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: yttgl], vaṃśastha [12: jtjr], ajñātam [11: jttgg], ajñātam [12: mBtr]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: tttgg], ajñātam [12: jmsy], śālinī [11: mttgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh: ajñātam [11: mtjgl], ajñātam [11: rttgg], śālinī [11: mttgg], ajñātam [11: tttgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: mtyy], ajñātam [11: jBtgl], upendravajrā [11: jtjgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: vātormī [11: mBtgg], ajñātam [11: tBtgg], ajñātam [12: yByy], ajñātam [12: mttr]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: ytjgg], ajñātam [11: yBtgl], ajñātam [11: tBjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: yBtgl], ajñātam [12: tmyj], upendravajrā [11: jtjgg], ajñātam [11: yttgl]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: jttgg], ajñātam [11: yBtgg], ajñātam [12: tmsy], ajñātam [11: tttgg]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: rBtgg], śālinī [11: mttgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: ytjgg], ajñātam [11: yttgg], vaṃśastha [12: jtjr], ajñātam [12: ytyy]	1
		upajāti triṣṭubh: ajñātam [11: ytjgg], śālinī [11: mttgg], upendravajrā [11: jtjgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: mtyy], ajñātam [11: yBtgg], ajñātam [11: jttgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: tmsy], ajñātam [12: tBjr], ajñātam [11: tttgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: ajñātam [11: rtjgg], ajñātam [11: tttgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: tBtgg], ajñātam [11: jttgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: ytjgg], śālinī [11: mttgg], upendravajrā [11: jtjgg], ajñātam [12: mBsy]	1
		upajāti triṣṭubh-jagatī-saṃkara?: vātormī [11: mBtgg], ajñātam [12: tBsy], śālinī [11: mttgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh: śālinī [11: mttgg], ajñātam [11: yttgl]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: tttgg], ajñātam [11: yBtgg]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], śālinī [11: mttgg], ajñātam [11: rBtgl]	1
vātormī [11: mBtgg]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: yBtgg], śālinī [11: mttgg], ajñātam [11: tBjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: tmyy], ajñātam [12: ttyy], ajñātam [12: tByy], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: vātormī [11: mBtgg], ajñātam [12: ttyy], upendravajrā [11: jtjgg], ajñātam [11: yttgl]	1
		upajāti triṣṭubh: ajñātam [11: yBtgl], ajñātam [11: tBtgg], śālinī [11: mttgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: vātormī [11: mBtgg], ajñātam [12: yByy], śālinī [11: mttgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: vātormī [11: mBtgg], ajñātam [12: mByy], ajñātam [11: yBtgg], ajñātam [11: yttgl]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: jmyy], śālinī [11: mttgg], vaṃśastha [12: jtjr], ajñātam [12: tmsj]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: yByj], ajñātam [12: jtyj], ajñātam [12: tByj], ajñātam [11: jttgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: vaiśvadevī [12: mmyy], ajñātam [11: yBtgg], ajñātam [12: ymyy], śālinī [11: mttgg]	1
		upajāti triṣṭubh: ajñātam [11: mtjgl], ajñātam [11: yBtgg], śālinī [11: mttgg], ajñātam [11: jttgg]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: yttgl]	1
		upajāti triṣṭubh: ajñātam [11: ytjgl], ajñātam [11: mtjgg], śālinī [11: mttgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: tBtgg], ajñātam [12: sByy], ajñātam [11: jttgg], ajñātam [11: rBtgl]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: ytjgg], ajñātam [12: yBtr], ajñātam [11: yBtgg], ajñātam [12: jmsj]	1
		upajāti triṣṭubh-jagatī-saṃkara?: vātormī [11: mBtgg], ajñātam [11: yBtgg], ajñātam [12: jtyj], ajñātam [11: tBtgl]	1
		upajāti triṣṭubh: ajñātam [11: yBtgl], ajñātam [11: yttgg], śālinī [11: mttgg], ajñātam [11: yBtgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: yBtgl], ajñātam [11: yttgg], ajñātam [12: jmyy], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh: ajñātam [11: mtjgl], ajñātam [11: yBtgg], śālinī [11: mttgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: tttgg], ajñātam [11: tntgg], śālinī [11: mttgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: ytjgg], indravaṃśā [12: ttjr], ajñātam [11: yBtgl], śālinī [11: mttgg]	1
		upajāti triṣṭubh: ajñātam [11: yntgg], śālinī [11: mttgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: tttgg], vaṃśastha [12: jtjr], upendravajrā [11: jtjgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: ajñātam [11: jBjgg], ajñātam [11: ytjgl], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: jttgl], ajñātam [11: tBtgg], vaṃśastha [12: jtjr], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: ttyy], ajñātam [11: tBtgg], ajñātam [11: yttgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh: ajñātam [11: yBtgg], ajñātam [11: jBtgg], ajñātam [11: tBtgl], ajñātam [11: tBtgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: ttyy], ajñātam [11: tBtgl], ajñātam [11: yttgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: tmyy], ajñātam [12: smyj], ajñātam [11: tBtgl], ajñātam [11: mtjgg]	1
		upajāti triṣṭubh: ajñātam [11: yBtgg], śālinī [11: mttgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: yBtgg], ajñātam [12: tmyj], ajñātam [11: jttgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: ytjgg], ajñātam [12: jBsj], upendravajrā [11: jtjgg], indravajrā [11: ttjgg]	1
		ajñātasamavṛtta [12: tByy] (? 2 eva pādāḥ yuktāḥ)	1
		upajāti triṣṭubh: ajñātam [11: yntgl], upendravajrā [11: jtjgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: ajñātam [11: jttgg], śālinī [11: mttgg], upendravajrā [11: jtjgg], ajñātam [11: yttgl]	1
		upajāti triṣṭubh: ajñātam [11: jBtgl], ajñātam [11: yBtgg], ajñātam [11: yttgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: mtjgl], ajñātam [12: ttyy], śālinī [11: mttgg], ajñātam [11: jttgg]	1
		upajāti triṣṭubh: ajñātam [11: ytjgg], ajñātam [11: yttgg], ajñātam [11: jBtgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: indravaṃśā [12: ttjr], ajñātam [11: yBtgl], śālinī [11: mttgg], ajñātam [11: mtjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: tttgg], ajñātam [11: jBtgg], ajñātam [11: mtjgg], ajñātam [12: yBsy]	1
		upajāti triṣṭubh: ajñātam [11: yttgl], upendravajrā [11: jtjgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: indravajrā [11: ttjgg], ajñātam [11: yBtgl], ajñātam [11: yttgg], ajñātam [11: tttgl]	1
		upajāti triṣṭubh: ajñātam [11: yttgg], ajñātam [11: jBtgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh: ajñātam [11: jBtgl], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh: ajñātam [11: tBtgl], ajñātam [11: tBtgg], ajñātam [11: jBtgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: jttgl], indravajrā [11: ttjgg], ajñātam [12: ytyj], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh: ajñātam [11: ytjgg], ajñātam [11: tBtgl], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: ajñātam [11: yBtgg], ajñātam [11: tBtgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: tttgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh: ajñātam [11: jBtgg], ajñātam [11: mtjgg], upendravajrā [11: jtjgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: ajñātam [11: jBtgg], ajñātam [11: mtjgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh: ajñātam [11: mtjgl], ajñātam [11: yttgg], śālinī [11: mttgg], ajñātam [11: tttgl]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: jttgg], ajñātam [11: tttgl]	1
		upajāti triṣṭubh: ajñātam [11: mBjgg], śālinī [11: mttgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: ajñātam [11: tttgg], ajñātam [11: jBtgg], indravajrā [11: ttjgg]	1
		ajñātasamavṛtta [12: mBsy] (? 2 eva pādāḥ yuktāḥ)	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: yBtgl], ajñātam [11: yttgg], śālinī [11: mttgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: vātormī [11: mBtgg], ajñātam [12: tmyy], ajñātam [11: jBtgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: jttgg], śālinī [11: mttgg], upendravajrā [11: jtjgg], ajñātam [12: mBsy]	1
upajāti triṣṭubh-jagatī-saṃkara?: indravaṃśā [12: ttjr], śālinī [11: mttgg], upendravajrā [11: jtjgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: tBtgg], śālinī [11: mttgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: mrtgg], ajñātam [11: yttgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: ttyy], ajñātam [11: tttgl], ajñātam [11: jttgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: vātormī [11: mBtgg], ajñātam [12: ttyy], śālinī [11: mttgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: ajñātam [11: tttgl], ajñātam [11: yBtgg], ajñātam [11: mtjgg], ajñātam [11: yttgl]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: mtyy], ajñātam [11: yBtgg], upendravajrā [11: jtjgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: ajñātam [11: tttgg], ajñātam [11: tmjgg], upendravajrā [11: jtjgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: tttgg], ajñātam [11: tBtgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], ajñātam [11: yttgg], ajñātam [11: jBtgg], ajñātam [11: mntgl]	1
		upajāti triṣṭubh: ajñātam [11: yBtgg], ajñātam [11: jBtgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: vātormī [11: mBtgg], ajñātam [11: yBtgg], śālinī [11: mttgg], ajñātam [12: jtyy]	1
		ajñātasamavṛtta [11: mtjgl] (? 2 eva pādāḥ yuktāḥ)	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: mByj], ajñātam [11: yttgg], śālinī [11: mttgg], ajñātam [12: mBsj]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: tmyy], ajñātam [11: ytjgl], ajñātam [11: tttgg], śālinī [11: mttgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: mBsy], ajñātam [11: jBtgl], upendravajrā [11: jtjgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: indravaṃśā [12: ttjr], ajñātam [11: tttgg], śālinī [11: mttgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: indravaṃśā [12: ttjr], vaṃśastha [12: jtjr], ajñātam [11: mtjgg], upendravajrā [11: jtjgg]	1
		upajāti triṣṭubh: vātormī [11: mBtgg], śālinī [11: mttgg], ajñātam [11: mtjgg], ajñātam [11: tttgl]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: jmyj], ajñātam [12: mtjr], śālinī [11: mttgg], ajñātam [12: rtjr]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [11: tttgg], ajñātam [12: tBjr], ajñātam [11: ymtgg], ajñātam [11: yttgl]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: mtyj], ajñātam [11: mtjgg], śālinī [11: mttgg], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: ajñātam [11: jBtgl], ajñātam [11: yBtgg], ajñātam [11: yttgg], śālinī [11: mttgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: vātormī [11: mBtgg], ajñātam [11: rBtgg], ajñātam [12: rtyj], ajñātam [11: tttgl]	1
		upajāti triṣṭubh-jagatī-saṃkara?: vātormī [11: mBtgg], ajñātam [12: mtyy], ajñātam [12: jtyy], indravajrā [11: ttjgg]	1
		upajāti triṣṭubh: ajñātam [11: yBtgg], ajñātam [11: yttgg], ajñātam [11: sBtgg], ajñātam [11: jBtgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: jmsy], ajñātam [12: jtyj], upendravajrā [11: jtjgg], ajñātam [11: jBtgg]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: rtyy], ajñātam [11: rttgg], ajñātam [12: ymyj], indravajrā [11: ttjgg]	1
